name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
kolkata,2023-01-01,26,18,21.3,26,18,21.3,17.3,78.6,0,0,0,,0,0,19.1,11.2,58.9,1017.3,24.6,1.5,126.2,10.9,5,10,2023-01-01T06:16:38,2023-01-01T17:03:13,0.3,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42807099999,42714099999,41946099999,42811099999,VECC,42812099999,42809099999"
kolkata,2023-01-02,26,17,20.9,26,17,20.9,15.9,74.7,0,0,0,,0,0,22.3,11.2,25.4,1018.1,11.8,2,161.2,13.8,7,10,2023-01-02T06:16:56,2023-01-02T17:03:51,0.34,Clear,Clear conditions throughout the day.,clear-day,"42807099999,42714099999,41946099999,42811099999,VECC,42812099999,42809099999"
kolkata,2023-01-03,23,15.4,18.2,23,15.4,18.2,15.4,84.3,0,0,0,,0,0,29.2,14.8,359.6,1018.5,24.3,1.4,149.5,12.8,7,10,2023-01-03T06:17:13,2023-01-03T17:04:30,0.37,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42807099999,42714099999,41946099999,42811099999,VECC,42812099999,42809099999"
kolkata,2023-01-04,23,14.9,17.7,23,14.9,17.7,14.8,83.4,0,0,0,,0,0,37.4,16.6,9.2,1018.4,25.6,1.7,162.2,14.1,7,10,2023-01-04T06:17:29,2023-01-04T17:05:09,0.41,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42807099999,42714099999,41946099999,42811099999,VECC,42812099999,42809099999"
kolkata,2023-01-05,23,13,17.6,23,13,17.6,13.8,79.5,0,0,0,,0,0,32.4,18.4,346.9,1019,11.2,1.9,188.7,16.4,7,10,2023-01-05T06:17:44,2023-01-05T17:05:49,0.44,Clear,Clear conditions throughout the day.,clear-day,"42807099999,42714099999,41946099999,42811099999,VECC,42812099999,42809099999"
kolkata,2023-01-06,24,12.4,17.8,24,12.4,17.8,12.8,73.9,0,0,0,,0,0,30.2,16.6,335.7,1018.6,0,2,197.6,17.1,7,10,2023-01-06T06:17:57,2023-01-06T17:06:29,0.48,Clear,Clear conditions throughout the day.,clear-day,"42807099999,42714099999,41946099999,42811099999,42805099999,VECC,42812099999,42809099999"
kolkata,2023-01-07,23,12.9,16.9,23,12.9,16.9,12.8,78.3,0,0,0,,0,0,31.3,16.6,338.7,1016.5,0.1,1.8,194.7,16.8,7,10,2023-01-07T06:18:10,2023-01-07T17:07:10,0.5,Clear,Clear conditions throughout the day.,clear-day,"42807099999,42714099999,41946099999,42811099999,VECC,42812099999,42809099999"
kolkata,2023-01-08,25,13,18.2,25,13,18.2,13.6,76.5,0,0,0,,0,0,27,13,357.7,1015.7,2.4,1.9,185.9,16,7,10,2023-01-08T06:18:21,2023-01-08T17:07:51,0.54,Clear,Clear conditions throughout the day.,clear-day,"42807099999,42714099999,41946099999,42811099999,42805099999,VECC,42812099999,42809099999"
kolkata,2023-01-09,27,13.8,19.7,27.7,13.8,19.8,14.4,73.3,0,0,0,,0,0,22.7,13,356.1,1016.7,0,2.1,193.1,16.7,7,10,2023-01-09T06:18:30,2023-01-09T17:08:32,0.58,Clear,Clear conditions throughout the day.,clear-day,"42807099999,42714099999,41946099999,42811099999,VECC,42812099999,42809099999"
kolkata,2023-01-10,28,14,20.2,27.1,14,20.1,11.1,59.4,0,0,0,,0,0,24.8,14.8,344.3,1015.5,0,2.8,198,17,7,10,2023-01-10T06:18:38,2023-01-10T17:09:14,0.61,Clear,Clear conditions throughout the day.,clear-day,"42807099999,42714099999,41946099999,42811099999,VECC,42812099999,42809099999"
kolkata,2023-01-11,26,14.4,19.4,26,14.4,19.4,11.5,62.7,0,0,0,,0,0,27.7,18.4,344.3,1013.8,0,2.5,199.3,17.3,7,10,2023-01-11T06:18:45,2023-01-11T17:09:56,0.64,Clear,Clear conditions throughout the day.,clear-day,"42807099999,42714099999,41946099999,42811099999,VECC,42812099999,42809099999"
kolkata,2023-01-12,28,13.4,19.7,27,13.4,19.6,11.6,63.2,0,0,0,,0,0,18.4,11.2,325.3,1012.4,2.1,2.3,197.1,17,7,10,2023-01-12T06:18:51,2023-01-12T17:10:38,0.68,Clear,Clear conditions throughout the day.,clear-day,"42807099999,42714099999,41946099999,42811099999,42805099999,VECC,42812099999,42809099999"
kolkata,2023-01-13,29,15.8,22.4,30.8,15.8,22.7,17.7,76,0,0,0,,0,0,25.2,14.8,199.2,1012.5,16.9,2.1,190.2,16.4,7,10,2023-01-13T06:18:55,2023-01-13T17:11:20,0.71,Clear,Clear conditions throughout the day.,clear-day,"42807099999,42714099999,41946099999,42811099999,VECC,42812099999,42809099999"
kolkata,2023-01-14,29,20.2,24.1,31.4,20.2,24.5,20.3,80.2,0,0,0,,0,0,18,13,207.6,1011.9,47.9,1.9,155.8,13.5,6,10,2023-01-14T06:18:58,2023-01-14T17:12:02,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42807099999,42714099999,41946099999,42811099999,VECC,42812099999,42809099999"
kolkata,2023-01-15,27,19.2,22.5,28.2,19.2,22.6,18.4,78.8,0,0,0,,0,0,27.7,11.2,33.6,1012.1,43.2,1.4,159.4,13.8,6,10,2023-01-15T06:18:59,2023-01-15T17:12:44,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42807099999,42714099999,41946099999,42811099999,VECC,42812099999,42809099999"
kolkata,2023-01-16,24,17,20.2,24,17,20.2,14.8,72.4,0,0,0,,0,0,27,18.4,17.2,1014.1,22.7,2.1,146.1,12.6,6,10,2023-01-16T06:18:59,2023-01-16T17:13:27,0.81,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42807099999,42714099999,41946099999,42811099999,VECC,42812099999,42809099999"
kolkata,2023-01-17,24,16,19.4,24,16,19.4,14.4,73.8,0,0,0,,0,0,23,18.4,39.8,1014.7,27.6,2,173.8,15.1,7,10,2023-01-17T06:18:58,2023-01-17T17:14:09,0.85,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42807099999,42714099999,41946099999,42811099999,VECC,42812099999,42809099999"
kolkata,2023-01-18,24,16,20.1,24,16,20.1,14.7,71.9,0.012,100,4.17,rain,0,0,22.3,13,41.9,1016.7,46.4,2.8,149.2,12.9,6,10,2023-01-18T06:18:55,2023-01-18T17:14:52,0.88,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"42807099999,42714099999,41946099999,42811099999,VECC,42812099999,42809099999,remote"
kolkata,2023-01-19,24,15.9,19.6,24,15.9,19.6,13.7,69.7,0,0,0,,0,0,24.5,16.6,7.2,1017,46.5,1.9,190.6,16.4,7,10,2023-01-19T06:18:51,2023-01-19T17:15:34,0.91,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42807099999,42714099999,41946099999,42811099999,VECC,42812099999,42809099999"
kolkata,2023-01-20,26,14,19.5,26,14,19.5,13,68.2,0,0,0,,0,0,22.7,11.2,359.4,1016.1,5.4,2.1,202.1,17.4,7,10,2023-01-20T06:18:45,2023-01-20T17:16:17,0.95,Clear,Clear conditions throughout the day.,clear-day,"42807099999,42714099999,41946099999,42811099999,VECC,42812099999,42809099999"
kolkata,2023-01-21,28,14.6,21.1,28.3,14.6,21.2,14.6,68.2,0,0,0,,0,0,20.9,9.4,3.7,1014.6,6.6,1.6,203.9,17.5,8,10,2023-01-21T06:18:38,2023-01-21T17:16:59,0.98,Clear,Clear conditions throughout the day.,clear-day,"42807099999,42714099999,41946099999,42811099999,42805099999,VECC,42812099999,42809099999"
kolkata,2023-01-22,29,16,22.5,29.8,16,22.6,16.9,72.8,0,0,0,,0,0,17.3,9.4,131.3,1014,2.2,1.6,199.9,17.4,7,10,2023-01-22T06:18:30,2023-01-22T17:17:41,0,Clear,Clear conditions throughout the day.,clear-day,"42807099999,42714099999,41946099999,42811099999,VECC,42812099999,42809099999"
kolkata,2023-01-23,31,17.6,23.9,33,17.6,24.3,18.7,73.7,0,0,0,,0,0,20.2,7.6,302.6,1013,1.7,1.6,201.3,17.5,7,10,2023-01-23T06:18:21,2023-01-23T17:18:23,0.05,Clear,Clear conditions throughout the day.,clear-day,"42807099999,42714099999,41946099999,42811099999,VECC,42812099999,42809099999"
kolkata,2023-01-24,29,19.5,24.2,32,19.5,24.8,20.5,80.7,0,0,0,,0,0,20.2,11.2,91.8,1013.3,7.4,1.5,200,17.3,7,10,2023-01-24T06:18:10,2023-01-24T17:19:05,0.08,Clear,Clear conditions throughout the day.,clear-day,"42807099999,42714099999,41946099999,42811099999,VECC,42812099999,42809099999"
kolkata,2023-01-25,31,19.7,25,33.7,19.7,25.8,20.2,76.4,0,0,0,,0,0,14,9.4,203.1,1013,10.2,1.6,192.2,16.6,7,10,2023-01-25T06:17:57,2023-01-25T17:19:46,0.11,Clear,Clear conditions throughout the day.,clear-day,"42807099999,42714099999,41946099999,42811099999,VECC,42812099999,42809099999"
kolkata,2023-01-26,32,19,25.3,33.5,19,25.7,18.3,67.8,0,0,0,,0,0,20.5,14.8,317.7,1012.4,2,2.2,202.3,17.5,7,10,2023-01-26T06:17:43,2023-01-26T17:20:28,0.15,Clear,Clear conditions throughout the day.,clear-day,"42807099999,42714099999,41946099999,42811099999,VECC,42812099999,42809099999"
kolkata,2023-01-27,30,20,25,31.9,20,25.4,19.1,71.4,0,0,0,,0,0,26.6,18.4,349.3,1013,1.4,2.4,201.8,17.4,7,10,2023-01-27T06:17:28,2023-01-27T17:21:09,0.18,Clear,Clear conditions throughout the day.,clear-day,"42807099999,42714099999,41946099999,42811099999,VECC,42812099999,42809099999"
kolkata,2023-01-28,29,19.5,24,28.6,19.5,24,17.2,67.6,0,0,0,,0,0,28.1,16.6,353.9,1012.7,1.8,2.4,205.8,17.6,8,10,2023-01-28T06:17:12,2023-01-28T17:21:50,0.25,Clear,Clear conditions throughout the day.,clear-day,"42807099999,42714099999,41946099999,42811099999,VECC,42812099999,42809099999"
kolkata,2023-01-29,28,17,22.1,27.6,17,22,13.5,61.2,0,0,0,,0,0,27.4,16.6,355.6,1013.2,8,2.9,217.4,18.7,8,10,2023-01-29T06:16:54,2023-01-29T17:22:30,0.25,Clear,Clear conditions throughout the day.,clear-day,"42807099999,42714099999,41946099999,42811099999,VECC,42812099999,42809099999"
kolkata,2023-01-30,30,16.5,22.8,30.8,16.5,23,16.7,70.2,0,0,0,,0,0,20.5,13,349.9,1014,4.1,2.8,218.1,18.8,8,10,2023-01-30T06:16:35,2023-01-30T17:23:10,0.28,Clear,Clear conditions throughout the day.,clear-day,"42807099999,42714099999,41946099999,42811099999,VECC,42812099999,42809099999"
kolkata,2023-01-31,28,19.5,23.9,29.2,19.5,24.1,18.2,71.6,0,0,0,,0,0,20.2,11.2,327.4,1012.3,67.6,2,173.4,14.9,7,10,2023-01-31T06:16:15,2023-01-31T17:23:50,0.32,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42807099999,42714099999,41946099999,42811099999,VECC,42812099999,42809099999"
kolkata,2023-02-01,29,19.9,24.2,29.5,19.9,24.3,16.7,63.7,0,0,0,,0,0,31.3,22.3,342.2,1012.3,63.4,3,125.9,10.8,6,10,2023-02-01T06:15:53,2023-02-01T17:24:30,0.35,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42807099999,42714099999,41946099999,42811099999,VECC,42812099999,42809099999"
kolkata,2023-02-02,26,17.5,21.2,26,17.5,21.2,14.2,65.5,0,0,0,,0,0,33.5,22.3,345.4,1013.7,7.3,4.8,226.1,19.6,8,10,2023-02-02T06:15:30,2023-02-02T17:25:09,0.38,Clear,Clear conditions throughout the day.,clear-day,"42807099999,42714099999,42811099999,VECC,42812099999,42809099999,remote"
kolkata,2023-02-03,27,16,20.9,27.3,16,20.9,15,70.6,0,0,0,,0,0,34.9,18.4,341.7,1013.2,7.7,2.5,226.2,19.6,8,10,2023-02-03T06:15:06,2023-02-03T17:25:48,0.42,Clear,Clear conditions throughout the day.,clear-day,"42807099999,42714099999,42811099999,VECC,42812099999,42809099999"
kolkata,2023-02-04,28,15.7,22,27.8,15.7,22,14.2,64.6,0,0,0,,0,0,31.3,20.5,323.4,1011.5,2.8,2.5,224.4,19.4,8,10,2023-02-04T06:14:40,2023-02-04T17:26:26,0.45,Clear,Clear conditions throughout the day.,clear-day,"42807099999,42714099999,42811099999,VECC,42812099999,42809099999"
kolkata,2023-02-05,30,16.3,23,29.2,16.3,22.9,14.2,60.8,0,0,0,,0,0,25.2,11.2,312.7,1011.3,3.3,2.6,225.5,19.4,8,10,2023-02-05T06:14:13,2023-02-05T17:27:04,0.5,Clear,Clear conditions throughout the day.,clear-day,"42807099999,42714099999,42811099999,VECC,42812099999,42809099999"
kolkata,2023-02-06,32,16.4,23.9,30.1,16.4,23.7,13.7,58.5,0,0,0,,0,0,20.5,14.8,269.4,1011.1,2.8,3,222.9,19.3,8,10,2023-02-06T06:13:45,2023-02-06T17:27:41,0.52,Clear,Clear conditions throughout the day.,clear-day,"42807099999,42714099999,42811099999,VECC,42812099999,42809099999"
kolkata,2023-02-07,33,20,25.2,31.6,20,25,16,63.5,0,0,0,,0,0,20.5,16.6,213.8,1010.2,13.4,2.6,222.9,19.2,8,10,2023-02-07T06:13:16,2023-02-07T17:28:18,0.55,Clear,Clear conditions throughout the day.,clear-day,"42807099999,42714099999,41946099999,42811099999,VECC,42812099999,42809099999"
kolkata,2023-02-08,31,21.4,25.7,32.4,21.4,26.1,19.4,70.8,0,0,0,,0,0,28.4,14.8,210.4,1010.6,24.4,2.7,217.7,18.8,8,10,2023-02-08T06:12:46,2023-02-08T17:28:55,0.59,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42807099999,42714099999,42811099999,VECC,42812099999,42809099999"
kolkata,2023-02-09,30,20.5,25,30.8,20.5,25.3,18.9,70.8,0,0,0,rain,0,0,24.8,13,335.4,1011.8,6.7,2.3,222.2,19.1,8,10,2023-02-09T06:12:15,2023-02-09T17:29:31,0.62,Clear,Clear conditions throughout the day.,clear-day,"42807099999,42714099999,42811099999,VECC,42812099999,42809099999"
kolkata,2023-02-10,31,17.9,24,29.5,17.9,23.8,14.8,60.3,0,0,0,,0,0,20.9,11.2,324.3,1012.3,3,2.6,231.5,19.9,8,10,2023-02-10T06:11:42,2023-02-10T17:30:07,0.65,Clear,Clear conditions throughout the day.,clear-day,"42807099999,42714099999,42811099999,VECC,42812099999,42809099999"
kolkata,2023-02-11,34,19.6,26.3,35.3,19.6,27,19.2,68.4,0,0,0,,0,0,23,14.8,220.8,1011.1,19.4,2.7,227.3,19.6,8,10,2023-02-11T06:11:08,2023-02-11T17:30:42,0.69,Clear,Clear conditions throughout the day.,clear-day,"42807099999,42714099999,41946099999,42811099999,VECC,42812099999,42809099999"
kolkata,2023-02-12,32,23,27,31.6,23,26.9,17.4,59.9,0,0,0,,0,0,32,20.5,315,1011.4,15.9,2.9,220,19,8,10,2023-02-12T06:10:34,2023-02-12T17:31:17,0.72,Clear,Clear conditions throughout the day.,clear-day,"42807099999,42714099999,42811099999,VECC,42812099999,42809099999"
kolkata,2023-02-13,29,18.6,24.1,27.6,18.6,23.7,7.8,37.1,0,0,0,,0,0,36,18.4,330.7,1013.2,1.3,3.8,243.1,21.1,9,10,2023-02-13T06:09:58,2023-02-13T17:31:51,0.75,Clear,Clear conditions throughout the day.,clear-day,"42807099999,42714099999,42811099999,VECC,42812099999,42809099999"
kolkata,2023-02-14,29,16.5,22.3,27.6,16.5,22.1,9.3,46.4,0,0,0,,0,0,22.3,13,334.4,1013.1,2.9,3.3,239.2,20.7,8,10,2023-02-14T06:09:21,2023-02-14T17:32:25,0.79,Clear,Clear conditions throughout the day.,clear-day,"42807099999,42714099999,42811099999,VECC,42812099999,42809099999"
kolkata,2023-02-15,29,15,22.4,28,15,22.2,11.3,52.8,0,0,0,,0,0,22.3,13,328.5,1011.4,0.8,3.1,238.2,20.5,8,10,2023-02-15T06:08:43,2023-02-15T17:32:58,0.83,Clear,Clear conditions throughout the day.,clear-day,"42807099999,42714099999,42811099999,VECC,42812099999,42809099999"
kolkata,2023-02-16,30,17.2,23.5,29,17.2,23.3,13.8,57.1,0,0,0,,0,0,16.9,11.2,41.7,1012.6,21.4,2.9,229.4,19.7,8,10,2023-02-16T06:08:04,2023-02-16T17:33:31,0.86,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"42807099999,42714099999,42811099999,VECC,42812099999,42809099999"
kolkata,2023-02-17,29,19.6,24.7,30.8,19.6,25.2,19.9,76,0,0,0,,0,0,19.1,11.2,131,1013.6,41.7,2.6,181.9,15.6,7,10,2023-02-17T06:07:24,2023-02-17T17:34:03,0.9,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42807099999,42714099999,42811099999,VECC,42812099999,42809099999"
kolkata,2023-02-18,29,22.4,25.2,32,22.4,26,21.2,78.9,0.124,100,4.17,rain,0,0,18.4,14.8,177,1013.5,58.2,2.2,176.5,15.4,6,10,2023-02-18T06:06:43,2023-02-18T17:34:35,0.93,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"42807099999,42714099999,41946099999,42811099999,VECC,42812099999,42809099999"
kolkata,2023-02-19,31,21.5,25.6,34.6,21.5,26.9,21.6,79.4,0,0,0,,0,0,19.4,13,199.9,1012.7,46.2,2.5,193.2,16.7,7,10,2023-02-19T06:06:02,2023-02-19T17:35:07,0.96,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42807099999,42714099999,42811099999,VECC,42812099999,42809099999"
kolkata,2023-02-20,32,22.3,27,37.9,22.3,28.5,21.9,75.7,0,0,0,,0,0,24.5,18.4,177.7,1011.5,42.4,2.8,178,15.3,7,10,2023-02-20T06:05:19,2023-02-20T17:35:38,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42807099999,42714099999,42811099999,VECC,42812099999,42809099999"
kolkata,2023-02-21,34,24.1,28.1,38.1,24.1,29.7,22.4,73.6,0,0,0,,0,0,28.1,14.8,200.5,1011.5,46.1,2.9,206.5,17.8,8,10,2023-02-21T06:04:35,2023-02-21T17:36:08,0.03,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42807099999,42714099999,42811099999,VECC,42812099999,42809099999"
kolkata,2023-02-22,34,23.9,28.2,40.6,23.9,30.3,22.9,75,0,0,0,,0,0,38.9,25.9,185.6,1010.3,33.7,2.8,232.2,20,9,10,2023-02-22T06:03:51,2023-02-22T17:36:38,0.06,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42807099999,42714099999,42811099999,VECC,42812099999,42809099999"
kolkata,2023-02-23,35,23.6,28.6,36.2,23.6,29.5,20.6,66.1,0,0,0,,0,0,27.7,18.4,181.8,1010.9,35.9,3.1,245.1,21,9,10,2023-02-23T06:03:06,2023-02-23T17:37:08,0.1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42807099999,42714099999,42811099999,VECC,42812099999,42809099999"
kolkata,2023-02-24,34,24.8,28.5,39.4,24.8,31.2,23.3,74.7,0,0,0,,0,0,19.8,14.8,204.9,1012.3,40.7,2.7,204,17.4,8,30,2023-02-24T06:02:20,2023-02-24T17:37:37,0.13,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42807099999,42714099999,42811099999,VECC,42812099999,42809099999"
kolkata,2023-02-25,34,24.6,28.4,38.1,24.6,30.4,21.8,69.7,0,0,0,,0,0,15.8,11.2,326.5,1014.9,42.4,2.5,221.8,19.1,8,10,2023-02-25T06:01:33,2023-02-25T17:38:06,0.16,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42807099999,42714099999,42811099999,VECC,42812099999,42809099999"
kolkata,2023-02-26,34,23,28,35.8,23,29.4,20.5,65.7,0,0,0,,0,0,19.8,13,170.6,1016,23.5,2.7,206.7,17.8,8,10,2023-02-26T06:00:45,2023-02-26T17:38:34,0.2,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42807099999,42714099999,41946099999,42811099999,VECC,42812099999,42809099999"
kolkata,2023-02-27,33,23,28.1,37,23,30,21.5,68.8,0,0,0,,0,0,22.7,13,234.1,1015.6,30,2.6,232,20.1,9,10,2023-02-27T05:59:57,2023-02-27T17:39:02,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42807099999,42714099999,41946099999,42811099999,VECC,42812099999,42809099999"
kolkata,2023-02-28,35,24.5,28.8,34.1,24.5,28.8,17.7,56.4,0,0,0,,0,0,17.6,11.2,350.3,1016,12.5,3,242.2,20.8,9,10,2023-02-28T05:59:08,2023-02-28T17:39:29,0.26,Clear,Clear conditions throughout the day.,clear-day,"42807099999,42714099999,42811099999,VECC,42812099999,42809099999"
kolkata,2023-03-01,35,23.7,28.8,37.7,23.7,30.7,21.5,67,0,0,0,,0,0,18,11.2,157.3,1016.2,13.5,2.9,222.3,19.2,8,10,2023-03-01T05:58:19,2023-03-01T17:39:56,0.29,Clear,Clear conditions throughout the day.,clear-day,"42807099999,42714099999,42811099999,VECC,42812099999,42809099999"
kolkata,2023-03-02,36,24.4,29.6,37.4,24.4,30.6,19.9,59.6,0,0,0,,0,0,22.7,13,307.6,1015.7,8.9,3,242,20.8,9,10,2023-03-02T05:57:28,2023-03-02T17:40:23,0.33,Clear,Clear conditions throughout the day.,clear-day,"42807099999,42714099999,41946099999,42811099999,42805099999,VECC,42812099999,42809099999"
kolkata,2023-03-03,36,24,29.9,35.4,24,29.6,15.8,47.2,0,0,0,,0,0,23.8,16.6,325.3,1015.7,0.8,3.4,261.1,22.3,9,10,2023-03-03T05:56:38,2023-03-03T17:40:49,0.36,Clear,Clear conditions throughout the day.,clear-day,"42807099999,42714099999,42811099999,42805099999,VECC,42812099999,42809099999"
kolkata,2023-03-04,36,23.5,30,35.8,23.5,30,15.8,44,0,0,0,,0,0,30.2,14.8,307,1015.3,0.4,3.5,260.2,22.3,9,10,2023-03-04T05:55:46,2023-03-04T17:41:15,0.39,Clear,Clear conditions throughout the day.,clear-day,"42807099999,42714099999,42811099999,VECC,42812099999,42809099999"
kolkata,2023-03-05,36,22.7,29.8,35.8,22.7,30.2,16.7,46.8,0,0,0,,0,0,26.3,14.8,320.3,1014.6,2.2,3.4,262.2,22.6,9,10,2023-03-05T05:54:54,2023-03-05T17:41:41,0.43,Clear,Clear conditions throughout the day.,clear-day,"42807099999,42714099999,41946099999,42811099999,VECC,42812099999,42809099999"
kolkata,2023-03-06,35,23.7,29.8,34,23.7,29.7,15.4,43.7,0,0,0,,0,0,23.8,13,303.5,1013.7,1.3,3.6,259.4,22.4,9,10,2023-03-06T05:54:02,2023-03-06T17:42:06,0.46,Clear,Clear conditions throughout the day.,clear-day,"42807099999,42714099999,42811099999,VECC,42812099999,42809099999"
kolkata,2023-03-07,36,23.3,29.5,34.3,23.3,29.1,14.6,43.3,0,0,0,,0,0,25.9,18.4,4.2,1014.1,23.7,3.7,259.6,22.5,9,10,2023-03-07T05:53:09,2023-03-07T17:42:31,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42807099999,42714099999,42811099999,VECC,42812099999,42809099999"
kolkata,2023-03-08,34,23,28.5,33.3,23,28.2,15.2,46.7,0,0,0,,0,0,22.3,13,10.4,1014.8,45.4,3.5,238.9,20.7,8,10,2023-03-08T05:52:15,2023-03-08T17:42:55,0.53,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42807099999,42714099999,42811099999,VECC,42812099999,42809099999"
kolkata,2023-03-09,34,22.9,27.8,34.1,22.9,28.2,17.1,53.7,0,0,0,,0,0,25.6,14.8,19.5,1014,43.9,3.4,257.6,22.3,9,10,2023-03-09T05:51:21,2023-03-09T17:43:20,0.56,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42807099999,42714099999,42811099999,VECC,42812099999,42809099999"
kolkata,2023-03-10,32,24,27.9,33.7,24,28.8,19.5,61.3,0,0,0,,0,0,33.5,9.4,80,1013.3,75.4,3,207.2,17.9,8,10,2023-03-10T05:50:27,2023-03-10T17:43:44,0.6,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42807099999,42714099999,42811099999,VECC,42812099999,42809099999"
kolkata,2023-03-11,32,23,27,33.5,23,27.5,17.9,58.6,0,0,0,,0,0,22.7,18.4,20.7,1013.5,67.7,3.3,242.1,20.9,9,10,2023-03-11T05:49:32,2023-03-11T17:44:07,0.63,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42807099999,42714099999,42811099999,VECC,42812099999,42809099999"
kolkata,2023-03-12,34,21,27.9,35.1,21,28.4,18.3,58.9,0,0,0,,0,0,20.5,11.2,3,1012.5,22.4,3.4,247.7,21.6,9,10,2023-03-12T05:48:37,2023-03-12T17:44:31,0.67,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42807099999,42714099999,42811099999,VECC,42812099999,42809099999"
kolkata,2023-03-13,35,23,29.1,38.5,23,30.5,19.5,57.9,0,0,0,,0,0,18.4,11.2,354,1011,6.6,3.2,248.7,21.5,9,10,2023-03-13T05:47:42,2023-03-13T17:44:54,0.7,Clear,Clear conditions throughout the day.,clear-day,"42807099999,42714099999,42811099999,VECC,42812099999,42809099999"
kolkata,2023-03-14,34,24,28.7,36.5,24,30,19.8,60.2,0,0,0,,0,0,40.7,25.9,187.5,1008.9,37.3,3.2,233.6,20.1,8,30,2023-03-14T05:46:46,2023-03-14T17:45:17,0.74,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42807099999,42714099999,41946099999,42811099999,VECC,42812099999,42809099999"
kolkata,2023-03-15,34,24.2,28.7,37.3,24.2,30.2,20.8,63.8,0,0,0,,0,0,27.7,20.5,201,1008.4,55.4,4.1,251.7,21.7,9,30,2023-03-15T05:45:50,2023-03-15T17:45:39,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42807099999,42714099999,42811099999,VECC,42812099999,42809099999,remote"
kolkata,2023-03-16,32,21.3,28.1,36.8,21.3,30.6,22.9,74.2,0.06,100,4.17,rain,0,0,31.7,22.3,194.5,1010.8,61.3,2.9,225.7,19.5,8,60,2023-03-16T05:44:54,2023-03-16T17:46:02,0.81,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"42807099999,42714099999,42811099999,VECC,42812099999,42809099999"
kolkata,2023-03-17,27,21,24.4,29.6,21,24.7,21.7,85.3,7.472,100,12.5,rain,0,0,33.8,11.2,61.6,1011.8,82.1,2.3,94.6,8.2,5,75,2023-03-17T05:43:57,2023-03-17T17:46:24,0.84,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"42807099999,42714099999,41946099999,42811099999,42805099999,VECC,42812099999,42809099999"
kolkata,2023-03-18,29,22,25.5,32.7,22,26.6,22.4,83.5,0.507,100,8.33,rain,0,0,16.9,16.6,136.6,1010.5,82.6,1.8,209.7,18.1,8,30,2023-03-18T05:43:00,2023-03-18T17:46:46,0.88,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"42807099999,42714099999,42811099999,VECC,42812099999,42809099999"
kolkata,2023-03-19,27,21,22.8,29.2,21,22.9,20.6,87.2,4.199,100,16.67,rain,0,0,30.6,16.6,134.1,1009,87.1,2.6,118,10.1,5,10,2023-03-19T05:42:03,2023-03-19T17:47:08,0.91,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"42807099999,42714099999,41946099999,42811099999,VECC,42812099999,42809099999"
